"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-25 12:44:00,NA,-11.78,32.7599999894869
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-26 12:45:00,NA,-12,32.9199999895673
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-20 12:43:00,NA,-11.62,31.1699999887079
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-02 12:47:00,NA,-12.5,33.5599999898918
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-23 00:45:00,NA,-12.08,33.369999989795
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-26 00:46:00,NA,-12.26,33.4099999898154
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-25 00:39:00,NA,-10.54,32.0999999891586
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-11 00:39:00,NA,-9.88,38.1299999922407
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-16 12:40:00,NA,-9.84,38.8899999926204
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-18 00:40:00,NA,-9.76,38.8299999925907
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-12 12:39:00,NA,-9.81,39.9599999931424
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-17 00:39:00,NA,-9.57,39.9499999931376
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-20 00:41:00,NA,-9.9,40.6499999934698
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-18 00:43:00,NA,-11.65,36.3199999913158
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-18 12:42:00,NA,-11.4,36.1599999912331
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-19 00:44:00,NA,-11.89,35.2499999907621
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-30 12:40:00,NA,-10.63,37.6599999920029
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-08 12:48:00,NA,-12.25,35.9599999911297
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-28 12:49:00,NA,-12.86,37.6599999920029
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-29 00:49:00,NA,-12.88,37.3899999918654
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-29 12:48:00,NA,-12.65,37.1199999917273
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-27 12:49:00,NA,-12.83,38.229999992291
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-28 00:49:00,NA,-12.85,37.9399999921448
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-15 00:51:00,NA,-13.67,38.4099999923814
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-11 12:46:00,NA,-11.61,38.3699999923613
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-17 12:51:00,NA,-12.84,41.1599999937066
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-26 12:40:00,NA,-10.54,41.199999993725
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-27 00:49:00,NA,-12.81,40.439999993371
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-12 12:41:00,NA,-11.16,40.3899999933474
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-14 00:44:00,NA,-11.92,41.199999993725
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-14 12:44:00,NA,-11.92,40.0099999931664
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-12 00:43:00,NA,-10.83,39.9999999931616
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-18 12:45:00,NA,-10.99,39.0899999927192
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-19 00:44:00,NA,-10.71,40.1499999932334
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-19 12:44:00,NA,-10.68,40.1399999932286
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-21 12:44:00,NA,-10.57,39.3199999928322
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-13 00:37:00,NA,-10.16,43.1799999945948
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-17 00:52:00,NA,-13.06,41.5499999938843
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-18 00:55:00,NA,-13.87,38.9799999926649
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-18 12:52:00,NA,-13.14,36.7099999915168
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-21 12:34:00,NA,-8.8,40.4599999933804
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-22 00:34:00,NA,-8.83,39.0299999926896
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-23 12:32:00,NA,-8.4,38.5899999924714
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-24 12:34:00,NA,-8.95,32.6999999894568
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-25 00:27:00,NA,-7.22,33.6399999899326
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-03 12:29:00,NA,-8.02,37.4599999919011
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-06 00:28:00,NA,-7.83,37.1899999917632
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-07 01:01:00,NA,-16.1,40.4199999933615
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-07 13:00:00,NA,-15.86,36.9599999916453
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-08 00:58:00,NA,-15.37,36.7399999915323
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-08 12:54:00,NA,-14.37,36.1099999912073
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-09 00:49:00,NA,-13.13,36.3299999913209
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-10 00:32:00,NA,-8.89,37.1899999917632
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-10 12:28:00,NA,-7.9,37.7999999920739
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-12 00:31:00,NA,-8.66,38.7599999925559
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-24 00:47:00,NA,-12.56,34.6399999904466
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-30 12:36:00,NA,-9.68,36.589999991455
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-04 12:33:00,NA,-9.05,35.5999999909434
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-11 00:29:00,NA,-8.15,36.3799999913468
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-25 12:36:00,NA,-9.49,37.3399999918399
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-11 12:34:00,NA,-9.41,37.0099999916709
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-22 12:37:00,NA,-9.61,39.2399999927929
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-23 00:37:00,NA,-9.63,39.9699999931472
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-26 00:34:00,NA,-9.02,40.0899999932047
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-30 00:44:00,NA,-11.67,37.3399999918399
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-03 00:37:00,NA,-10.01,37.2399999917888
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-09 12:43:00,NA,-11.64,36.1299999912177
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-15 12:46:00,NA,-12.41,36.3599999913364
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-16 00:44:00,NA,-11.91,35.4099999908449
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-16 12:45:00,NA,-12.16,35.6399999909641
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-17 00:44:00,NA,-11.91,36.2499999912796
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-17 12:44:00,NA,-11.91,36.089999991197
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-06 12:41:00,NA,-11.09,42.1399999941479
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-13 12:36:00,NA,-9.91,43.309999994649
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-29 00:28:00,NA,-7.68,37.3199999918297
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-29 12:32:00,NA,-8.66,38.1699999922608
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-31 00:35:00,NA,-9.36,39.0999999927241
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-31 12:29:00,NA,-7.84,38.9999999926748
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-01 00:29:00,NA,-7.82,37.6899999920181
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-01 12:29:00,NA,-7.81,37.5999999919724
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-09 00:33:00,NA,-8.48,39.1899999927684
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-09 12:29:00,NA,-7.46,40.2399999932762
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-10 00:31:00,NA,-7.93,39.0899999927192
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-10 12:33:00,NA,-8.41,39.0399999926945
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-15 12:33:00,NA,-8.15,39.2099999927782
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-16 00:35:00,NA,-8.62,38.6299999924913
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-17 12:37:00,NA,-9.04,39.6699999930026
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-20 12:36:00,NA,-8.63,40.3899999933474
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-06-21 00:39:00,NA,-9.35,39.0499999926995
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-27 00:38:00,NA,-10.24,33.9399999900862
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-28 00:33:00,NA,-8.96,35.859999991078
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-28 12:33:00,NA,-8.94,36.4299999913725
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-05-30 00:37:00,NA,-9.9,38.0699999922105
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399","6096","adult","female","breeding","breeding",NA,NA,2007-04-19 00:55:00,NA,-13.92,33.6199999899224
