species_pop,tracks_breeding,tracks_nonbreeding,ref_breeding,ref_nonbreeding,breeding,nonbreeding,Tracking breeding season months,Tracking non-breeding season months,Published breeding season,Sources,Reference1,Reference2,Reference3,
Ardenna pacifica_Seychelles,01_02_07_08_09_10_11_12,03_04_05_06,01_02_03_04_09_10_11_12,05_06_07_08,01_02_03_04_09_10_11_12,05_06_07_08,Jul-Feb,Mar-Jun,Sep-Apr,Kappes et al. 2013; Calabrese 2015,"Kappes, M. A., Coustaut, K. & Corre, M. L. Census of Wedge-tailed shearwaters Puffinus pacificus breeding at D’Arros Island and St joseph Atoll, Seychelles. Marine Ornithology 41, 29–34 (2013).","Calabrese, L. Foraging ecology and breeding biology of Wedge-tailed shearwater (Puffinus pacificus) and Tropical shearwater (Puffinus bailloni) on Aride Island Nature Reserve, Seychelles: tools for conservation. PhD Dissertation, 135 pp. (2015).",NA,
Ardenna tenuirostris_SE Australia,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,Oct-Apr,May-Sep,Oct-Apr,Skira 1991,"Skira, I. The Short-tailed shearwater: a review of its biology. Corella 15, 45-52 (1991).",NA,NA,
Bulweria bulwerii_Azores,05_06_07_08_09,01_02_04_10_11_12,05_06_07_08_09,01_02_04_10_11_12,05_06_07_08_09,01_02_04_10_11_12,May-Sep,"Oct-Feb, Apr",May-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Bulweria bulwerii_Canarias,04_05_06_07_08_09,01_02_10_11_12,05_06_07_08_09,01_02_04_10_11_12,05_06_07_08_09,01_02_04_10_11_12,Apr-Sep,Oct-Feb,May-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Bulweria bulwerii_Cape Verde,03_04_05_06_07_08,01_02_09_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,Mar-Aug,Sep-Feb,May-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Bulweria bulwerii_Madeira,03_04_05_06_07_08_09,01_02_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,Mar-Sep,Oct-Feb,May-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Calonectris borealis_Azores,04_05_06_07_08_09_10_11,01_02_03_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Nov,Dec-Mar,Apr-Oct,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Calonectris borealis_Berlengas,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Apr-Oct,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Calonectris borealis_Canarias,03_04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Mar-Oct,Nov-Feb,Apr-Oct,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Calonectris borealis_Madeira,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Apr-Oct,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Calonectris diomedea_Balearic Archipelago,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,Apr-Oct,Nov-Feb,Apr-Oct,del Hoyo et al. 1992,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,NA,
Calonectris diomedea_Chafarinas,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,Apr-Oct,Nov-Feb,Apr-Oct,del Hoyo et al. 1992,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,NA,
Calonectris diomedea_La Maddalena Archipelago,03_04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Mar-Oct,Nov-Feb,Apr-Oct,del Hoyo et al. 1992,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,NA,
Calonectris diomedea_Linosa,07_06_08_03_09,NA,07_06_08_03_09,NA,07_06_08_03_09,NA,"Mar, Jun-Sep",NA,NA,NA,NA,NA,NA,
Calonectris diomedea_Malta,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Apr-Oct,del Hoyo et al. 1992,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,NA,
Calonectris diomedea_Tremiti Archipelago,07_06,NA,07_06,NA,07_06,NA,Jun-Jul,NA,NA,NA,NA,NA,NA,
Calonectris diomedea_Tuscany Archipelago,08_07,NA,08_07,NA,08_07,NA,Jul-Aug,NA,NA,NA,NA,NA,NA,
Calonectris diomedea_Zembra,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,04_05_06_07_08_09_10,01_02_11_12,Apr-Oct,Nov-Feb,Apr-Oct,del Hoyo et al. 1992,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,NA,
Calonectris edwardsii_Cape Verde,03_04_05_06_07_08_09_10,01_02_11_12,03_04_05_06_07_08_09_10,01_02_11_12,03_04_05_06_07_08_09_10,01_02_11_12,Mar-Oct,Nov-Feb,Mar-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Calonectris leucomelas_Iwate,03_04_05_06_07_08_09_10,01_02_11_12,03_04_05_06_07_08_09_10,01_02_11_12,03_04_05_06_07_08_09_10,01_02_11_12,Mar-Oct,Nov-Feb,Mar-Nov,Yoshida 1962,"Yoshida, N. Breeding ecology of the Streaked Shearwa-ter at Kamurijima I. Japanese Journal of Ornithology Maizuru in Kioto 17, 79-108 (1962).",NA,NA,
Calonectris leucomelas_Korea,10_11,01_02_03_04_12,10_11,01_02_03_04_12,10_11,01_02_03_04_12,Oct-Nov,Dec-Apr,Mar-Nov,Yoshida 1962,"Yoshida, N. Breeding ecology of the Streaked Shearwa-ter at Kamurijima I. Japanese Journal of Ornithology Maizuru in Kioto 17, 79-108 (1962).",NA,NA,
Calonectris leucomelas_Mikura,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Mar-Nov,Yoshida 1962,"Yoshida, N. Breeding ecology of the Streaked Shearwa-ter at Kamurijima I. Japanese Journal of Ornithology Maizuru in Kioto 17, 79-108 (1962).",NA,NA,
Calonectris leucomelas_Niigata,08_09_10,NA,08_09_10,NA,08_09_10,NA,Aug-Oct,NA,NA,NA,NA,NA,NA,
Daption capense_Davis,12_01_02,NA,12_01_02,NA,12_01_02,NA,Dec-Feb,NA,NA,NA,NA,NA,NA,
Daption capense_Pointe Geologie,NA,04_05_06_07_08_09,NA,04_05_06_07_08_09,NA,04_05_06_07_08_09,NA,Apr-Sep,Oct-Mar,Weidinger 1997; Delord et al. 2016,"Weidinger, K. Breeding cycle of the Cape petrel Daption capense at Nelson Island, Antarctica. Polar Biology 17, 469–472 (1997).","Delord, K. et al. Species-specific foraging strategies and segregation mechanisms of sympatric Antarctic fulmarine petrels throughout the annual cycle. Ibis 158, 569–586 (2016).",NA,
Fulmarus glacialis_Bjørnøya,01_02_04_09_10_11_12,05_08,04_05_08,01_02_09_10_11_12,04_05_08,01_02_09_10_11_12,"Sep-Feb, Apr","May, Aug",Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Breidafjordur,01_02_04_05,06_07_08_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,"Jan-Feb, Apr-May",Jun-Dec,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Cape Vera,06_07_08_09,01_02_03_10_11_12,06_07_08,01_02_03_09_10_11_12,06_07_08,01_02_03_09_10_11_12,Jun-Sep,Oct-Mar,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Faroe Islands,01_02_04_05_06_07_12,08_09_10_11,04_05_06_07_08,01_02_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,"Dec-Feb, Apr-Jul",Aug-Nov,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Jan Mayen,01_02_04_12,05_06_07_08_09_10_11,04_05_06_07_08,01_02_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,"Dec-Feb, Apr",May-Nov,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Norway,01_02_04_05_06_07,08_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,04_05_06_07_08,01_02_09_10_11_12,"Jan-Feb, Apr-Jul",Aug-Dec,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Scotland,01_02_03_04_05_06_07_12,08_09_10_11,04_05_06_07_08,01_02_03_09_10_11_12,04_05_06_07_08,01_02_03_09_10_11_12,Dec-Jul,Aug-Nov,Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialis_Svalbard,02_04_09_10,01_05_08_11_12,04_05_08,01_02_09_10_11_12,04_05_08,01_02_09_10_11_12,"Feb, Apr, Sep","May, Aug, Nov-Jan",Apr-Aug,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Fulmarus glacialoides_Davis,12_01_02_03,NA,12_01_02_03,NA,12_01_02_03,NA,Dec-Mar,NA,NA,NA,NA,NA,NA,
Fulmarus glacialoides_Pointe Geologie,10,04_05_06_07_08_09,4,05_06_07_08_09_10,10,04_05_06_07_08_09,Oct,Apr-Sep,Nov-Apr,Barbraud & Chastel 1998; del Hoyo et al. 1992,"Barbraud, C. & Chastel, O. Southern Fulmars Molt Their Primary Feathers while Incubating. The Condor 100, 563–566 (1998).","Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).",NA,
Halobaena caerulea_Kerguelen,01_10_11_12,02_03_04_05_06_07_08_09,01_09_10_11_12,02_03_04_05_06_07_08_09,01_09_10_11_12,02_03_04_05_06_07_08_09,Oct-Jan,Feb-Sep,Sep-Feb,Fugler et al. 1987,"Fugler, S. R., Hunter, S., Newton, I. P. & Steele, W. K. Breeding Biology of Blue-Petrels Halobaena caerulea at the Prince Edward Islands.  Emu - Austral Ornithology 87, 103–110 (1987).",NA,NA,
Halobaena caerulea_South Georgia,01_09_10_11_12,02_03_04_05_06_07_08,01_02_09_10_11_12,03_04_05_06_07_08,01_09_10_11_12,02_03_04_05_06_07_08,Sep-Jan,Feb-Aug,Sep-Feb,Fugler et al. 1987,"Fugler, S. R., Hunter, S., Newton, I. P. & Steele, W. K. Breeding Biology of Blue-Petrels Halobaena caerulea at the Prince Edward Islands.  Emu - Austral Ornithology 87, 103–110 (1987).",NA,NA,
Hydrobates castro_Azores,11_12_01_02,NA,11_12_01_02,NA,11_12_01_02,NA,Nov-Feb,NA,NA,NA,NA,NA,NA,
Hydrobates castro_Berlengas,01_02_11_12,03_04_05_06_07_08_09_10,01_02_08_09_10_11_12,03_04_05_06_07,01_02_10_11_12,03_04_05_06_07_08_09,Nov-Feb,Mar-Oct,Aug-Feb,Catry et al. 2010,"Catry, P.et al. Aves de Portugal. Ornitologia do Território Continental. Assírio & Alvim, Lisboa (2010).",NA,NA,
Hydrobates castro_St Helena,11_12_06_05,NA,11_12_06_05,NA,11_12_06_05,NA,"May-Jun, Nov-Dec",NA,NA,NA,NA,NA,NA,
Hydrobates furcatus_Gillam Island,01_02_03_04_05_06_07_08,09_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08,01_02_03_04_09_10_11_12,Jan-Aug,Sep-Dec,May-Sep,Dee Boersma et al. 1990; del Hoyo et al. 1992; Harrison et al. 2021,"Dee Boersma, P., Wheelwright, N. T., Nerini, M. K. & Wheelwright, E. S. The Breeding Biology of the Fork-Tailed Storm-Petrel (Oceanodroma furcata). The Auk 97, 268–282 (1980).","Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",
Hydrobates jabejabe_Cape Verde,06_04_03_05_11_10_12_01,NA,06_04_03_05_11_10_12_01,NA,06_04_03_05_11_10_12_01,NA,"Mar-Jun, Oct-Jan",NA,NA,NA,NA,NA,NA,
Hydrobates leucorhous_Gillam Island,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,May-Sep,Oct-Apr,May-Sep,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Hydrobates leucorhous_Newfoundland,07_06_09_08,NA,07_06_09_08,NA,07_06_09_08,NA,Jun-Sep,NA,NA,NA,NA,NA,NA,
Hydrobates leucorhous_Nova Scotia,07_08_09_06,NA,07_08_09_06,NA,07_08_09_06,NA,Jun-Sep,NA,NA,NA,NA,NA,NA,
Hydrobates monteiroi_Azores,06_07_08,NA,06_07_08,NA,06_07_08,NA,Jun-Aug,NA,NA,NA,NA,NA,NA,
Hydrobates pelagicus_Benidorm Island,05_06,NA,05_06,NA,05_06,NA,May-Jun,NA,NA,NA,NA,NA,NA,
Hydrobates pelagicus_Capo caccia,07_08,NA,07_08,NA,07_08,NA,Jul-Aug,NA,NA,NA,NA,NA,NA,
Hydrobates pelagicus_Ireland,8,NA,8,NA,8,NA,Aug,NA,NA,NA,NA,NA,NA,
Hydrobates pelagicus_Malta,04_07_08_09_10_11,01_02_12,04_07_08_09,01_02_10_11_12,04_07_08_09,01_02_10_11_12,"Apr, Jul-Nov",Dec-Feb,Apr-Sep,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Hydrobates pelagicus_Shetland,08_07,NA,08_07,NA,08_07,NA,Jul-Aug,NA,NA,NA,NA,NA,NA,
Oceanites oceanicus_South Shetland Islands,3,NA,3,NA,3,NA,Mar,NA,NA,NA,NA,NA,NA,
Pachyptila belcheri_Kerguelen,01_02_10_11_12,03_04_05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Feb,Mar-Sep,Oct-Feb,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pachyptila belcheri_New Island,06_07_08_09_10_11_12,01_02_04_05,01_02_10_11_12,04_05_06_07_08_09,01_10_11_12,02_04_05_06_07_08_09,Jun-Dec,"Jan-Feb, Apr-May",Oct-Feb,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pachyptila desolata_Kerguelen,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,Nov-Apr,May-Oct,Nov-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pachyptila desolata_South Georgia,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,Nov-Mar,Apr-Oct,Nov-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pachyptila macgillivrayi_Gough,01_07_08_09_10_11_12,02_04_05_06,01_10_11_12,02_04_05_06_07_08_09,01_10_11_12,02_04_05_06_07_08_09,Jul-Jan,"Feb, Apr-Jun",Oct-Jan,Jones et al. 2020,"Jones, C. W., Phillips, R. A., Grecian, W. J. & Ryan, P. G. Ecological segregation of two superabundant, morphologically similar, sister seabird taxa breeding in sympatry. Mar Biol 167, 45 (2020).",NA,NA,
Pachyptila turtur_Dunedin,05_06_07_08_09_10_11,01_02_03_04_12,09_10_11_12_01,02_03_04_05_06_07_08,09_10_11_12_01,02_03_04_05_06_07_08,May-Nov,Dec-Apr,Sep-Jan,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pachyptila turtur_Kanowna Island,12_11_01,NA,12_11_01,NA,12_11_01,NA,Nov-Jan,NA,NA,NA,NA,NA,NA,
Pachyptila vittata_Gough,02_03_04_05_06_07_08_09_10,01_11_12,07_08_09_10_11_12,01_02_03_04_05_06,07_08_09_10,01_02_03_04_05_06_11_12,Feb-Oct,Nov-Jan,Jul-Dec,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pachyptila vittata_Tristan da Cunha,03_04_07_08_09_10,01_02_05_06_11_12,07_08_09_10_11_12,01_02_03_04_05_06,07_08_09_10_11,01_02_03_04_05_06_12,"Mar-Apr, Jul-Oct","May-Jun, Nov-Feb",Jul-Dec,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pagodroma nivea_Pointe Geologie,01_10_12,04_05_06_07_08_09,01_10_12,04_05_06_07_08_09,01_10_12,04_05_06_07_08_09,"Oct, Dec-Jan",Apr-Sep,Aug-Feb,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pelagodroma marina_Cape Verde,03_04,NA,03_04,NA,03_04,NA,Mar-Apr,NA,NA,NA,NA,NA,NA,
