"UNION","MRGID_EEZ","TERRITORY1","MRGID_TER1","ISO_TER1","UN_TER1","SOVEREIGN1","MRGID_SOV1","ISO_SOV1","UN_SOV1","TERRITORY2","MRGID_TER2","ISO_TER2","UN_TER2","SOVEREIGN2","MRGID_SOV2","ISO_SOV2","UN_SOV2","TERRITORY3","MRGID_TER3","ISO_TER3","UN_TER3","SOVEREIGN3","MRGID_SOV3","ISO_SOV3","UN_SOV3","POL_TYPE","Y_1","x_1","AREA_KM2","id","over","prop","sp_country","species","breeding_country"
"Canary Islands","8364","Canary Islands","3743",NA,NA,"Spain","2185","ESP","724",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",28.36674,-17.58171,"453419","217",1.71705207724095e-09,0.00066097866503226,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Namibia","8395","Namibia","2218","NAM","516","Namibia","2218","NAM","516",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-22.75567,15.2067,"1386405","221",1.6948076385897e-09,0.000652415675266844,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Trinidade","8381","Trindade","8622",NA,NA,"Brazil","2143","BRA","76",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-20.50277,-29.09644,"472493","117",7.79533791957732e-10,0.000300081291642415,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"France","5677","France","17","FRA","250","France","17","FRA","250",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",46.36162,0.81913,"894295","167",7.74099389493424e-10,0.00029798932009786,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Azores","8361","Azores","2454",NA,NA,"Portugal","2243","PRT","620",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",38.47507,-27.97434,"962788","79",7.6996965366741e-10,0.000296399579571411,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Ireland","5681","Ireland","2114","IRL","372","Ireland","2114","IRL","372",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",52.72782,-11.234,"497290","148",3.82886390435897e-10,0.000147391997344659,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Western Sahara","8368","Western Sahara","8617","ESH","732","Western Sahara","8617","ESH","732","Western Sahara","8617","ESH","732","Morocco","2221","MAR","504",NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",23.98576,-15.46474,"553988","119",3.72087609726856e-10,0.000143235010057175,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Tristan Da Cunha","8382","Tristan da Cunha","8621","SHN","654","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-38.7618,-11.20992,"758353","199",3.07020293091954e-10,0.000118187366682446,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Uruguay","8467","Uruguay","2216","URY","858","Uruguay","2216","URY","858",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-34.15741,-54.78948,"320455","59",2.60256750674235e-10,0.000100185755520419,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"High Seas",NA,"High Seas",NA,NA,NA,"High Seas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23254488313876e-10,8.59417460915243e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Brazil","8464","Brazil","2143","BRA","76","Brazil","2143","BRA","76",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-10.86316,-49.30546,"11678267","114",1.7622568211424e-10,6.78380217188509e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"United Kingdom","5696","United Kingdom","2208","GBR","826","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",56.15339,-3.95824,"977103","58",1.1097977005432e-10,4.27216280906067e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Jersey","21789","Jersey","4378","JEY","832","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",49.12631,-2.1881,"2402","99",6.77794348424854e-11,2.60916724382729e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Guernsey","21788","Guernsey","4377","GGY","831","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",49.63762,-2.65654,"6619","146",6.60910909333623e-11,2.54417449736612e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Guinea-Bissau","8471","Guinea-Bissau","8685","GNB","624","Guinea-Bissau","8685","GNB","624",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",10.92648,-16.94227,"140612","45",3.84422654299554e-11,1.47983381642897e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Saint Helena","8380","Saint Helena","8619","SHN","654","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-15.97278,-5.70869,"449352","56",3.23137343786265e-11,1.24391620352668e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Mauritania","8369","Mauritania","2236","MRT","478","Mauritania","2236","MRT","478",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",19.98315,-11.40201,"1212055","47",3.15734142556773e-11,1.21541760333572e-05,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Cape Verde","8362","Cape Verde","2168","CPV","132","Cape Verde","2168","CPV","132",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",16.09117,-24.17066,"806027","68",1.87346610161414e-11,7.21190195243177e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Joint regime area United Kingdom / Denmark (Faeroe Islands)","48967","United Kingdom","2208","GBR","826","United Kingdom","2208","GBR","826","Faeroe","3297","FRO","234","Denmark","2157","DNK","208",NA,"0",NA,NA,NA,"0",NA,NA,"Joint regime (EEZ)",60.03609,-7.51858,"8011","306",1.28305121983268e-11,4.93910169466577e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Joint regime area Senegal / Guinea Bissau","48964","Senegal","2225","SEN","686","Senegal","2225","SEN","686","Guinea-Bissau","8685","GNB","624","Guinea-Bissau","8685","GNB","624",NA,"0",NA,NA,NA,"0",NA,NA,"Joint regime (EEZ)",11.261,-18.77443,"63460","304",1.03979252147104e-11,4.0026780891632e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Guinea","8472","Guinea","2122","GIN","324","Guinea","2122","GIN","324",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",10.07014,-12.30861,"346871","169",1.01400020650032e-11,3.90339065261188e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Argentina","8466","Argentina","2149","ARG","32","Argentina","2149","ARG","32",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-39.07352,-64.21943,"3851647","207",9.72099768689188e-12,3.74209504710428e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Senegal","8371","Senegal","2225","SEN","686","Senegal","2225","SEN","686",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",14.0656,-16.26891,"353555","34",7.40533815079857e-12,2.85068262629079e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Gambia","8370","Gambia","2113","GMB","270","Gambia","2113","GMB","270",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",13.36799,-17.4335,"33723","234",6.23082128427266e-12,2.39855272249567e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Sierra Leone","8390","Sierra Leone","2191","SLE","694","Sierra Leone","2191","SLE","694",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",7.23494,-13.41098,"232908","128",5.98521861412682e-12,2.30400805073347e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Faeroe","8435","Faeroe","3297","FRO","234","Denmark","2157","DNK","208",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",62.59187,-6.99635,"267048","7",4.21551884206054e-12,1.62276267189333e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Madagascar","8348","Madagascar","7963","MDG","450","Madagascar","7963","MDG","450",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-20.40898,47.07263,"1786627","229",3.06087191112262e-12,1.17828169364525e-06,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Ascension","8379","Ascension","8620","SHN","654","United Kingdom","2208","GBR","826",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-7.94747,-14.36337,"446105","211",1.96305667173269e-12,7.55678057446863e-07,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Greenland","8438","Greenland","2260","GRL","304","Denmark","2157","DNK","208",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",75.13542,-36.40807,"4437543","120",4.89785545045687e-13,1.88542793784446e-07,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Liberia","8391","Liberia","2105","LBR","430","Liberia","2105","LBR","430",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",4.53429,-9.93744,"347612","180",1.87240773644255e-13,7.20782777898352e-08,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Angola","8478","Angola","2150","AGO","24","Angola","2150","AGO","24",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-12.12815,15.69862,"1742906","70",1.68613549771796e-13,6.49077337325699e-08,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Iceland","5680","Iceland","2129","ISL","352","Iceland","2129","ISL","352",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",64.73246,-18.46504,"865631","236",8.80256557526581e-14,3.38854489034909e-08,"Calonectris borealis_Portugal","Calonectris borealis","Portugal"
"Uruguay","8467","Uruguay","2216","URY","858","Uruguay","2216","URY","858",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-34.15741,-54.78948,"320455","59",6.8670437645274e-08,0.457007581401774,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Joint regime area Argentina / Uruguay","48961","Uruguay","2216","URY","858","Uruguay","2216","URY","858","Argentina","2149","ARG","32","Argentina","2149","ARG","32",NA,"0",NA,NA,NA,"0",NA,NA,"Joint regime (EEZ)",-36.25493,-55.16096,"41414","302",6.33447438946888e-08,0.421564638212537,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Argentina","8466","Argentina","2149","ARG","32","Argentina","2149","ARG","32",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-39.07352,-64.21943,"3851647","207",9.98411179094928e-09,0.0664451099845391,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Brazil","8464","Brazil","2143","BRA","76","Brazil","2143","BRA","76",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-10.86316,-49.30546,"11678267","114",8.04001585109085e-09,0.0535069867694637,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Falkland Islands","8389","Falkland / Malvinas Islands","8623","FLK","238","United Kingdom","2208","GBR","826","Falkland / Malvinas Islands","8623","FLK","238","Argentina","2149","ARG","32",NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-51.66866,-58.346,"562944","108",1.05340491066433e-10,0.000701049894200852,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Chile","8465","Chile","2165","CHL","152","Chile","2165","CHL","152",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-40.31881,-74.67069,"3244212","104",5.64083455293582e-11,0.000375402319327169,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"High Seas",NA,"High Seas",NA,NA,NA,"High Seas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58495382005154e-11,0.000371683409202506,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"South Georgia and the South Sandwich Islands","8383","South Georgia and the South Sandwich Islands","8624","SGS","239","United Kingdom","2208","GBR","826","South Georgia and the South Sandwich Islands","8624","SGS","239","Argentina","2149","ARG","32",NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-56.51867,-31.27742,"1241743","144",4.11176991796484e-12,2.73641772198463e-05,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
"Antarctica","8489","Antarctica","1926","ATA","10","Antarctica","1926","ATA","10",NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"Union EEZ and country",-77.78128,11.74745,"22143430","150",2.76227489695315e-14,1.83831735039229e-07,"Procellaria aequinoctialis_UK","Procellaria aequinoctialis","UK"
